ID ученика|ID предмета|1 четверть|2 четверть|3 четверть|4 четверть
123456|001|0|0|0|0
123456|002|0|0|0|0
123456|003|0|0|0|0
123456|004|0|0|0|0
111111|001|0|0|0|0
111111|002|0|0|0|0
111111|003|0|0|0|0
111111|004|0|0|0|0
222222|004|0|0|0|0
222222|005|0|0|0|0
222222|006|0|0|0|0
222222|007|0|0|0|0
222222|008|0|0|0|0
222222|009|0|0|0|0
666666|001|0|0|0|0
666666|002|0|0|0|0
666666|003|0|0|0|0
666666|004|0|0|0|0
666666|005|0|0|0|0
666666|006|0|0|0|0
666666|007|0|0|0|0
654312|001|0|0|0|0
654312|002|0|0|0|0
654312|003|0|0|0|0
654312|004|0|0|0|0
654312|005|0|0|0|0
654312|006|0|0|0|0
654312|007|0|0|0|0
